SICRO,TO,07-2019,E9625,687011855.7350,5367.2801,3757.0961,0.0000,11927.2892,4956.0000,446.4767,381.5983,
SICRO,TO,07-2019,E9626,900176512.9591,7032.6290,4922.8403,0.0000,15628.0645,6510.0000,465.5685,398.1208,
SICRO,TO,07-2019,E9628,11767.1175,1.5689,0.3530,0.0000,1.1767,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9630,3198.8818,0.2559,0.0576,0.0000,0.2239,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9631,53285.5894,4.2628,0.9591,0.0000,3.7300,0.0000,33.5876,29.7843,
SICRO,TO,07-2019,E9632,38606.5145,5.1475,1.1582,0.0000,3.8607,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9633,43742.8775,5.8324,1.3123,0.0000,4.3743,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9634,47392.7945,6.3190,1.4218,0.0000,4.7393,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9635,5435610.9102,42.4657,29.7260,0.0000,94.3682,92.9250,66.9215,57.0940,
SICRO,TO,07-2019,E9636,7731396.6497,60.4015,42.2811,0.0000,134.2256,234.6750,66.9215,57.0940,
SICRO,TO,07-2019,E9637,13078505.4315,102.1758,71.5231,0.0000,227.0574,391.6500,86.0133,73.6165,
SICRO,TO,07-2019,E9638,19885558.9789,155.3559,108.7492,0.0000,345.2354,708.7500,86.0133,73.6165,
SICRO,TO,07-2019,E9639,2500000.0000,26.0417,11.2847,0.0000,57.8704,148.9600,112.7498,96.3836,
SICRO,TO,07-2019,E9640,40328.1893,2.6885,0.7057,0.0000,2.6885,8.9250,0.0000,0.0000,
SICRO,TO,07-2019,E9641,95371.0740,6.3581,1.6690,0.0000,6.3581,19.6350,0.0000,0.0000,
SICRO,TO,07-2019,E9642,795563.0660,53.0375,13.9224,0.0000,53.0375,19.6000,24.4479,21.8212,
SICRO,TO,07-2019,E9643,2986.7640,0.2688,0.0538,0.0000,0.1493,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9646,70432.3306,4.6955,1.2326,0.0000,4.6955,16.0650,0.0000,0.0000,
SICRO,TO,07-2019,E9647,7256.0995,0.4837,0.1270,0.0000,0.4837,5.3482,0.0000,0.0000,
SICRO,TO,07-2019,E9648,388411.7194,25.8941,6.7972,0.0000,25.8941,126.7350,0.0000,0.0000,
SICRO,TO,07-2019,E9649,146723.3181,9.7816,2.5677,0.0000,9.7816,32.7250,0.0000,0.0000,
SICRO,TO,07-2019,E9650,2750926.4717,96.2824,45.3903,0.0000,137.5463,38.5000,33.5876,29.7843,
SICRO,TO,07-2019,E9651,2481293.9573,86.8453,40.9414,0.0000,124.0647,38.5000,33.5876,29.7843,
SICRO,TO,07-2019,E9652,527971.7071,35.1981,9.2395,0.0000,35.1981,219.5550,0.0000,0.0000,
SICRO,TO,07-2019,E9653,2437622.5664,85.3168,40.2208,0.0000,121.8811,38.5000,33.5876,29.7843,
SICRO,TO,07-2019,E9654,2437622.5664,85.3168,40.2208,0.0000,121.8811,38.5000,33.5876,29.7843,
SICRO,TO,07-2019,E9655,2449841.9148,85.7445,40.4224,0.0000,122.4921,38.5000,33.5876,29.7843,
SICRO,TO,07-2019,E9656,2428232.1372,84.9881,40.0658,0.0000,121.4116,38.5000,33.5876,29.7843,
SICRO,TO,07-2019,E9657,2428232.1372,84.9881,40.0658,0.0000,121.4116,38.5000,33.5876,29.7843,
SICRO,TO,07-2019,E9658,2428232.1372,84.9881,40.0658,0.0000,121.4116,38.5000,33.5876,29.7843,
SICRO,TO,07-2019,E9659,97068.2016,6.0006,2.5414,0.0000,3.5298,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9660,2380475.9973,83.3167,39.2779,0.0000,119.0238,38.5000,33.5876,29.7843,
SICRO,TO,07-2019,E9661,105759.9633,7.0507,1.8508,0.0000,7.0507,27.3700,0.0000,0.0000,
SICRO,TO,07-2019,E9662,5384.5362,0.4308,0.0969,0.0000,0.4308,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9668,10422.0433,1.3896,0.3127,0.0000,1.0422,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9671,342730.0944,22.8487,5.9978,0.0000,22.8487,91.6300,0.0000,0.0000,
SICRO,TO,07-2019,E9673,982950.0000,31.5948,8.4253,0.0000,35.1054,0.0000,44.0282,37.7796,
SICRO,TO,07-2019,E9674,251649.1500,8.0887,2.1570,0.0000,8.9875,0.0000,44.0282,37.7796,
SICRO,TO,07-2019,E9675,3341.6827,0.2673,0.0602,0.0000,0.2673,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9676,195850.9500,3.0602,1.1221,0.0000,3.4002,134.1720,28.9143,24.6620,
SICRO,TO,07-2019,E9677,8167.0614,0.6534,0.1470,0.0000,0.6534,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9678,4484225.7275,261.5798,78.4740,0.0000,373.6855,258.3000,33.5876,29.7843,
SICRO,TO,07-2019,E9682,155672.9146,10.3782,2.7243,0.0000,10.3782,16.3800,24.4479,21.8212,
SICRO,TO,07-2019,E9684,138414.0382,8.3048,2.4915,1.0381,8.3048,25.7250,22.1285,19.6755,
SICRO,TO,07-2019,E9685,404968.5365,26.9979,7.0869,0.0000,26.9979,45.9200,24.4479,21.8212,
SICRO,TO,07-2019,E9689,5516500.0000,275.8250,94.5686,0.0000,354.6321,0.0000,33.5876,29.7843,
SICRO,TO,07-2019,E9691,15000.0000,1.2000,0.2700,0.0000,0.7500,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9692,44248.2160,2.8445,0.7585,0.0000,0.9482,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9694,19183.4828,1.5347,0.3453,0.0000,1.3428,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9697,199433.0841,13.9603,3.5898,0.0000,13.9603,36.7500,24.4479,21.8212,
SICRO,TO,07-2019,E9700,1306883.4531,76.2349,22.8705,0.0000,108.9070,97.6500,33.5876,29.7843,
SICRO,TO,07-2019,E9701,15465.1884,1.3919,0.2784,0.0000,1.3919,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9702,254138.7682,20.3311,4.5745,0.0000,17.7897,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9703,11767.1175,1.5689,0.3530,0.0000,1.1767,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9704,1167208.9901,9.1188,6.3832,0.0000,15.1980,0.0000,19.0918,16.5225,
SICRO,TO,07-2019,E9705,10838.0815,0.8670,0.1951,0.0000,0.7587,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9706,14693.7034,1.1755,0.2645,0.0000,1.1755,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9707,6962.3872,0.5570,0.1253,0.0000,0.5570,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9708,32252.9223,2.1502,0.5644,0.0000,1.8814,5.2500,18.8326,16.9190,
SICRO,TO,07-2019,E9710,18003004.8120,720.1202,297.0496,0.0000,720.1202,106.2600,67.1752,59.5686,
SICRO,TO,07-2019,E9711,16769664.4674,670.7866,276.6995,0.0000,670.7866,155.4000,67.1752,59.5686,
SICRO,TO,07-2019,E9712,8573596.7365,342.9439,141.4643,0.0000,342.9439,126.0000,67.1752,59.5686,
SICRO,TO,07-2019,E9714,2203722.0300,125.9270,37.7781,0.0000,94.4452,204.7500,24.4479,21.8212,
SICRO,TO,07-2019,E9716,12546.5269,0.7169,0.2151,0.0000,0.7169,0.0000,33.5876,29.7843,
SICRO,TO,07-2019,E9717,668.5365,0.0602,0.0120,0.0000,0.0334,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9718,7027251.7602,281.0901,115.9497,0.0000,210.8176,37.3800,67.1752,59.5686,
SICRO,TO,07-2019,E9719,2561.2126,0.1024,0.0423,0.0000,0.0640,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9720,9917.4068,0.5667,0.1700,0.0000,0.5667,0.0000,33.5876,29.7843,
SICRO,TO,07-2019,E9721,20621.0606,1.1783,0.3535,0.0000,1.1783,0.0000,33.5876,29.7843,
SICRO,TO,07-2019,E9722,32894.1527,1.8797,0.5639,0.0000,1.8797,0.0000,33.5876,29.7843,
SICRO,TO,07-2019,E9723,38871.6859,2.2212,0.6664,0.0000,2.2212,0.0000,33.5876,29.7843,
SICRO,TO,07-2019,E9724,41566.0803,2.3752,0.7126,0.0000,2.3752,0.0000,33.5876,29.7843,
SICRO,TO,07-2019,E9725,44526.6080,2.5444,0.7633,0.0000,2.5444,0.0000,33.5876,29.7843,
SICRO,TO,07-2019,E9726,86105.3835,4.9203,1.4761,0.0000,3.6902,6.8250,24.4479,21.8212,
SICRO,TO,07-2019,E9727,423301.0020,24.1886,7.2566,0.0000,21.1651,3.1080,0.0000,0.0000,
SICRO,TO,07-2019,E9729,19988.7081,1.5229,0.3998,0.0000,1.5229,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9730,47746.2983,2.3873,0.8185,0.0000,1.7052,2.9220,0.0000,0.0000,
SICRO,TO,07-2019,E9732,56320.6263,4.5057,1.0138,0.0000,4.5057,6.9919,0.0000,0.0000,
SICRO,TO,07-2019,E9733,58462.7314,4.6770,1.0523,0.0000,4.6770,6.9919,0.0000,0.0000,
SICRO,TO,07-2019,E9734,60682.0397,4.8546,1.0923,0.0000,4.2477,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9735,18834.3218,1.5067,0.3390,0.0000,1.5067,5.2178,0.0000,0.0000,
SICRO,TO,07-2019,E9736,26464.5808,2.1172,0.4764,0.0000,2.1172,1.2523,0.0000,0.0000,
SICRO,TO,07-2019,E9738,60723.9290,4.8579,1.0930,0.0000,4.8579,5.4265,0.0000,0.0000,
SICRO,TO,07-2019,E9740,364.8796,0.0657,0.0131,0.0000,0.0219,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9743,7532931.4550,120.5269,117.5137,0.0000,150.6586,626.6400,67.1752,59.5686,
SICRO,TO,07-2019,E9744,286941.3300,4.5911,4.4763,0.0000,2.8694,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9745,152624.1395,10.1749,2.6709,0.0000,8.9031,86.2400,18.8326,16.9190,
SICRO,TO,07-2019,E9746,12980.0900,1.0384,0.2336,0.0000,0.6490,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9747,13629.0900,1.0903,0.2453,0.0000,0.6815,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9748,3392.8772,0.1939,0.0582,0.0000,0.1939,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9749,5377.3425,0.4840,0.0968,0.0000,0.4840,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9755,976671.2500,78.1337,17.5801,0.0000,78.1337,99.7500,18.8326,16.9190,
SICRO,TO,07-2019,E9756,555506.1920,22.2202,9.1659,0.0000,19.4427,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9758,730573.7699,41.7471,12.5241,0.0000,46.9655,47.8800,33.5876,29.7843,
SICRO,TO,07-2019,E9760,9978.0576,0.7982,0.1796,0.0000,0.7982,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9761,2869.9289,0.2296,0.0517,0.0000,0.1722,0.0000,0.0000,00000,
SICRO,TO,07-2019,E9762,511043.0731,34.0695,8.9433,0.0000,34.0695,38.6750,24.4479,21.8212,
SICRO,TO,07-2019,E9763,48854.9902,2.4427,0.8375,0.0000,1.7448,19.9500,0.0000,0.0000,
SICRO,TO,07-2019,E9766,47769.1461,3.2415,0.8189,0.0000,2.7297,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9768,384526.5086,25.6351,6.7292,0.0000,25.6351,109.4800,0.0000,0.0000,
SICRO,TO,07-2019,E9769,141275.0935,11.3020,2.5430,0.0000,11.3020,3.7240,18.8326,16.9190,
SICRO,TO,07-2019,E9775,987354.3613,112.8405,19.0418,0.0000,141.0506,46.8650,24.4479,21.8212,
SICRO,TO,07-2019,E9776,90489.9741,4.5245,1.5513,0.0000,3.2318,77.1400,0.0000,0.0000,
SICRO,TO,07-2019,E9777,1024264.3577,71.6985,18.4368,0.0000,92.1838,38.8500,24.4479,21.8212,
SICRO,TO,07-2019,E9778,141738.9865,7.0869,2.4298,0.0000,5.0621,172.9000,0.0000,0.0000,
SICRO,TO,07-2019,E9779,59055.5002,2.9528,1.0124,0.0000,2.1091,55.8600,0.0000,0.0000,
SICRO,TO,07-2019,E9780,172272.5366,13.7818,3.1009,0.0000,13.7818,4.6550,18.8326,16.9190,
SICRO,TO,07-2019,E9781,358260.7145,28.6609,6.4487,0.0000,28.6609,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9782,42446.7723,3.3957,0.7640,0.0000,3.3957,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9784,362621.9731,24.1748,6.3459,0.0000,24.1748,12.6000,18.8326,16.9190,
SICRO,TO,07-2019,E9785,1618355.0731,80.9178,27.7432,11.5597,104.0371,32.5500,26.3703,23.5105,
SICRO,TO,07-2019,E9788,10776.8920,0.8622,0.1940,0.0000,0.8622,2.4605,18.8326,16.9190,
SICRO,TO,07-2019,E9789,942.8345,0.1697,0.0339,0.0000,0.0943,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9790,129075.3841,10.3260,2.3234,0.0000,10.3260,9.7755,33.5876,29.7843,
SICRO,TO,07-2019,E9793,3416977.5365,273.3582,61.5056,0.0000,273.3582,46.5500,33.5876,29.7843,
SICRO,TO,07-2019,E9795,1688139.0731,112.5426,29.5424,0.0000,112.5426,24.1500,24.4479,21.8212,
SICRO,TO,07-2019,E9797,7416979.0731,494.4653,129.7971,0.0000,618.0816,171.2550,33.5876,29.7843,
SICRO,TO,07-2019,E9798,1208291.5565,80.5528,21.1451,0.0000,80.5528,64.5750,24.4479,21.8212,
SICRO,TO,07-2019,E9013,,,,,,,,,
SICRO,TO,07-2019,A9335,444741.8228,19.0604,7.6241,3.1767,28.5905,176.2250,21.4315,19.1921,
SICRO,TO,07-2019,A9364,151453.0000,6.0581,2.0446,0.0000,6.0581,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9018,,,,,,,,,
SICRO,TO,07-2019,A9324,492450.9384,21.1050,8.4420,3.5175,31.6576,158.2700,26.3703,23.5105,
SICRO,TO,07-2019,A9355,257771.0000,17.1847,8.3776,0.0000,19.3328,0.0000,0.0000,00000,
SICRO,TO,07-2019,A9382,65195.0000,4.3463,2.1188,0.0000,4.8896,0.0000,0.0000,00000,
SICRO,TO,07-2019,E9027,,,,,,,,,
SICRO,TO,07-2019,A9333,321222.5132,13.7667,5.5067,2.2944,20.6500,125.0200,21.4315,19.1921,
SICRO,TO,07-2019,A9365,266950.5262,20.1472,4.7598,0.0000,22.6656,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9037,,,,,,,,,
SICRO,TO,07-2019,A9334,321222.5132,13.7667,5.5067,2.2944,20.6500,125.0200,26.3703,23.5105,
SICRO,TO,07-2019,A9378,1071359.6716,61.2206,18.3662,0.0000,68.8731,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9041,,,,,,,,,
SICRO,TO,07-2019,A9313,314317.0129,13.4707,5.3883,2.2451,20.2061,125.0200,26.3703,23.5105,
SICRO,TO,07-2019,A9351,17873.4600,1.2327,0.3143,0.0000,1.2327,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,A9373,178534.0000,12.3127,3.1397,0.0000,12.3127,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9082,,,,,,,,,
SICRO,TO,07-2019,A9323,272325.3573,11.6711,4.6684,1.9452,17.5066,90.4400,21.4315,19.1921,
SICRO,TO,07-2019,A9347,10310.8400,0.7111,0.1813,0.0000,0.7111,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,A9372,94282.0000,6.5022,1.6581,0.0000,6.5022,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,A9379,195585.0000,11.0832,4.3029,0.0000,10.4312,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9097,,,,,,,,,
SICRO,TO,07-2019,A9326,186215.7364,7.9807,3.1923,1.3301,11.9710,76.4750,26.3703,23.5105,
SICRO,TO,07-2019,A9374,39919.4000,2.2811,0.6843,0.0000,2.5662,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9098,,,,,,,,,
SICRO,TO,07-2019,A9306,273692.4350,11.7297,4.6919,1.9549,17.5945,90.4400,26.3703,23.5105,
SICRO,TO,07-2019,A9375,105315.0000,6.0180,1.8054,0.0000,6.7703,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9099,,,,,,,,,
SICRO,TO,07-2019,A9320,425263.5330,18.2256,7.2902,3.0376,27.3384,159.6000,26.3703,23.5105,
SICRO,TO,07-2019,A9376,310930.0000,17.7674,5.3302,0.0000,19.9884,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9100,,,,,,,,,
SICRO,TO,07-2019,A9310,299112.5327,12.8191,5.1276,2.1365,19.2287,102.9000,21.4315,19.1921,
SICRO,TO,07-2019,E9114,,,,,,,,,
SICRO,TO,07-2019,A9380,27717.1566,2.4945,0.4989,0.0000,1.3859,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9115,,,,,,,,,
SICRO,TO,07-2019,A9381,168353.1336,15.1518,3.0304,0.0000,15.1518,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9145,,,,,,,,,
SICRO,TO,07-2019,A9316,321222.5132,13.7667,5.5067,2.2944,20.6500,92.1200,21.4315,19.1921,
SICRO,TO,07-2019,A9340,28786.1000,2.1725,0.5133,0.0000,2.4441,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9146,,,,,,,,,
SICRO,TO,07-2019,A9357,148444.0000,10.2375,2.6106,0.0000,10.2375,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9201,,,,,,,,,
SICRO,TO,07-2019,A9327,321222.5132,13.7667,5.5067,2.2944,20.6500,92.1200,33.1516,29.4400,
SICRO,TO,07-2019,A9343,82246.0000,6.2072,1.4665,0.0000,6.9832,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9202,,,,,,,,,
SICRO,TO,07-2019,A9300,213308.5969,9.1418,3.6567,1.5236,13.7127,76.4750,33.1516,29.4400,
SICRO,TO,07-2019,A9383,367500.0000,24.5000,6.4313,0.0000,24.5000,0.0000,23.3074,20.8258,
SICRO,TO,07-2019,E9506,,,,,,,,,
SICRO,TO,07-2019,A9307,273692.4350,11.7297,4.6919,1.9549,17.5945,47.6000,21.4315,19.1921,
SICRO,TO,07-2019,A9338,30681.7700,2.3156,0.5471,0.0000,2.6051,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9508,,,,,,,,,
SICRO,TO,07-2019,A9309,292559.9908,12.5383,5.0153,2.0897,18.8074,47.6000,21.4315,19.1921,
SICRO,TO,07-2019,A9350,17873.4600,1.2327,0.3143,0.0000,1.2327,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9509,,,,,,,,,
SICRO,TO,07-2019,A9363,125375.0000,5.0150,1.6926,0.0000,5.0150,3.4300,0.0000,0.0000,
SICRO,TO,07-2019,E9520,,,,,,,,,
SICRO,TO,07-2019,A9311,348576.3615,14.9390,5.9756,2.4898,22.4085,92.1200,21.4315,19.1921,
SICRO,TO,07-2019,A9339,88307.4700,4.4154,1.4902,0.0000,4.9673,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9571,,,,,,,,,
SICRO,TO,07-2019,A9332,348576.3615,14.9390,5.9756,2.4898,22.4085,125.0200,21.4315,19.1921,
SICRO,TO,07-2019,A9360,65696.5000,4.5308,1.1554,0.0000,4.5308,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9575,,,,,,,,,
SICRO,TO,07-2019,A9317,321222.5132,13.7667,5.5067,2.2944,20.6500,92.1200,26.3703,23.5105,
SICRO,TO,07-2019,A9345,43931.4000,3.3156,0.7833,0.0000,3.7300,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9579,,,,,,,,,
SICRO,TO,07-2019,A9342,38971.5650,2.9413,0.6949,0.0000,3.3089,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9592,,,,,,,,,
SICRO,TO,07-2019,A9314,314317.0129,13.4707,5.3883,2.2451,20.2061,92.1200,21.4315,19.1921,
SICRO,TO,07-2019,A9352,17873.4600,1.2327,0.3143,0.0000,1.2327,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9600,,,,,,,,,
SICRO,TO,07-2019,A9346,92276.0000,6.9642,1.6453,0.0000,7.8348,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9604,,,,,,,,,
SICRO,TO,07-2019,A9315,406351.5653,17.4151,6.9660,2.9025,26.1226,102.9000,21.4315,19.1921,
SICRO,TO,07-2019,A9341,30190.3000,2.2785,0.5383,0.0000,2.5633,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9605,,,,,,,,,
SICRO,TO,07-2019,A9358,53660.5000,3.7007,0.9437,0.0000,3.7007,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9644,,,,,,,,,
SICRO,TO,07-2019,A9302,177414.6989,7.6035,3.0414,1.2672,11.4052,76.4750,26.3703,23.5105,
SICRO,TO,07-2019,A9368,656965.0000,49.6374,17.5191,0.0000,46.7175,13.7200,18.8326,16.9190,
SICRO,TO,07-2019,E9645,,,,,,,,,
SICRO,TO,07-2019,A9305,272325.3573,11.6711,4.6684,1.9452,17.5066,90.4400,26.3703,23.5105,
SICRO,TO,07-2019,A9328,85456.0012,5.6971,1.4955,0.0000,5.6971,27.3700,0.0000,0.0000,
SICRO,TO,07-2019,A9369,977925.0000,73.8877,26.0780,0.0000,69.5413,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9663,,,,,,,,,
SICRO,TO,07-2019,A9304,272325.3573,11.6711,4.6684,1.9452,17.5066,47.6000,21.4315,19.1921,
SICRO,TO,07-2019,A9336,24392.9600,1.8410,0.4349,0.0000,2.0711,0.0000,0.0000,00000,
SICRO,TO,07-2019,E9665,,,,,,,,,
SICRO,TO,07-2019,A9318,357994.7223,15.3426,6.1371,2.5571,23.0139,117.6000,26.3703,23.5105,
SICRO,TO,07-2019,A9353,145435.0000,9.6957,4.7266,0.0000,10.9076,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9666,,,,,,,,,
SICRO,TO,07-2019,A9321,444741.8228,19.0604,7.6241,3.1767,28.5905,129.8500,21.4315,19.1921,
SICRO,TO,07-2019,A9354,179035.5000,11.9357,5.8187,0.0000,13.4277,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9667,,,,,,,,,
SICRO,TO,07-2019,A9344,43931.4000,3.3156,0.7833,0.0000,3.7300,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9669,,,,,,,,,
SICRO,TO,07-2019,A9331,292559.9908,12.5383,5.0153,2.0897,18.8074,90.4400,21.4315,19.1921,
SICRO,TO,07-2019,A9359,61684.5000,4.2541,1.0848,0.0000,4.2541,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9670,,,,,,,,,
SICRO,TO,07-2019,A9319,357994.7223,15.3426,6.1371,2.5571,23.0139,159.6000,26.3703,23.5105,
SICRO,TO,07-2019,A9367,897282.8872,57.6825,17.3047,0.0000,57.6825,42.1400,33.5876,29.7843,
SICRO,TO,07-2019,E9672,,,,,,,,,
SICRO,TO,07-2019,E9679,,,,,,,,,
SICRO,TO,07-2019,A9325,2507579.8743,107.4677,42.9871,17.9113,161.2016,215.6000,26.3703,23.5105,
SICRO,TO,07-2019,A9356,633785.6700,42.2524,20.5980,0.0000,47.5339,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9680,,,,,,,,,
SICRO,TO,07-2019,A9361,67702.5000,4.6691,1.1906,0.0000,4.6691,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9686,,,,,,,,,
SICRO,TO,07-2019,A9308,292559.9908,12.5383,5.0153,2.0897,18.8074,90.4400,26.3703,23.5105,
SICRO,TO,07-2019,A9349,16248.6000,1.1206,0.2858,0.0000,1.1206,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9687,,,,,,,,,
SICRO,TO,07-2019,A9303,186215.7364,7.9807,3.1923,1.3301,11.9710,40.2500,21.4315,19.1921,
SICRO,TO,07-2019,A9348,13625.7550,0.9397,0.2396,0.0000,0.9397,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,E9688,,,,,,,,,
SICRO,TO,07-2019,A9312,349607.0994,14.9832,5.9933,2.4972,22.4747,125.0200,26.3703,23.5105,
SICRO,TO,07-2019,A9366,278961.4411,17.9332,5.3800,0.0000,17.9332,12.2500,33.5876,29.7843,
SICRO,TO,07-2019,E9690,,,,,,,,,
SICRO,TO,07-2019,A9329,46000.0000,3.1724,0.8090,0.0000,3.1724,0.0000,0.0000,0.0000,
SICRO,TO,07-2019,A9330,97400.0000,6.7172,1.7129,0.0000,6.7172,0.0000,37.6652,33.8380,
SICRO,TO,07-2019,E9693,,,,,,,,,
SICRO,TO,07-2019,A9322,186215.7364,7.9807,3.1923,1.3301,11.9710,76.4750,21.4315,19.1921,
SICRO,TO,07-2019,A9370,2680003.4625,202.4892,71.4668,0.0000,190.5780,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9783,,,,,,,,,
SICRO,TO,07-2019,A9301,213308.5969,9.1418,3.6567,1.5236,13.7127,76.4750,26.3703,23.5105,
SICRO,TO,07-2019,A9377,367500.0000,24.5000,6.4313,0.0000,24.5000,0.0000,18.8326,16.9190,
SICRO,TO,07-2019,E9787,,,,,,,,,
SICRO,TO,07-2019,A9371,446293.8346,35.7035,8.0333,0.0000,35.7035,0.0000,33.5876,29.7843,
SICRO,TO,07-2019,E9792,,,,,,,,,
SICRO,TO,07-2019,A9362,108397.2290,8.1809,1.9327,0.0000,9.2035,12.2500,18.8326,16.9190,
